2017/2/28,Tuesday,14:1:10,QUIZ2,2,1,1
2017/2/28,Tuesday,14:1:12,QUIZ3,3,2,1
2017/2/28,Tuesday,14:1:13,QUIZ4,4,0,1
2017/2/28,Tuesday,14:1:15,QUIZ5,5,1,1
2017/2/28,Tuesday,14:1:16,QUIZ6,6,2,1
2017/2/28,Tuesday,14:1:19,QUIZ7,7,0,1
2017/2/28,Tuesday,14:11:51,TOP,0,QUIZ,0
2017/2/28,Tuesday,14:12:40,QUIZ1,3,2,1
2017/2/28,Tuesday,14:13:19,QUIZ2,16,1,0
2017/2/28,Tuesday,14:14:23,QUIZ3,11,1,1
2017/2/28,Tuesday,14:23:29,TOP,0,QUIZ,0
2017/2/28,Tuesday,14:23:57,TOP,0,QUIZ,0
2017/4/30,Sunday,19:12:36,TOP,0,GAME,0
2017/4/30,Sunday,19:12:42,GAME,0,JYANKEN,0
2017/4/30,Sunday,19:12:52,JYANKEN,1,0,2
2017/4/30,Sunday,19:12:56,JYANKEN,1,1,0
2017/4/30,Sunday,19:12:59,JYANKEN,2,2,2
2017/4/30,Sunday,19:13:3,JYANKEN,2,2,0
2017/4/30,Sunday,19:13:7,JYANKEN,3,0,1
2017/4/30,Sunday,19:13:12,JYANKENREP,0,BACK,1
2017/4/30,Sunday,19:13:13,GAME,0,SHUFFLE,0
2017/4/30,Sunday,19:13:33,SHUFFLE,5,1,1
2017/4/30,Sunday,19:13:45,SHUFFLEREP,0,BACK,1
2017/4/30,Sunday,19:13:47,GAME,0,BACK,0
2017/4/30,Sunday,19:13:51,TOP,0,OSUSUME,0
2017/4/30,Sunday,19:21:9,TOP,0,OSUSUME,0
2017/4/30,Sunday,19:21:26,OSUSUME1,1,0,0
2017/4/30,Sunday,19:21:29,OSUSUME2,2,0,0
2017/4/30,Sunday,19:21:30,OSUSUME3,5,0,1
2017/4/30,Sunday,19:22:1,TOP,0,OSUSUME,0
2017/4/30,Sunday,19:22:7,OSUSUME1,1,2,0
2017/4/30,Sunday,19:22:19,OSUSUME2,4,2,0
2017/4/30,Sunday,19:22:47,OSUSUME3,13,2,27
2017/4/30,Sunday,19:24:13,TOP,0,QUIZ,0
2017/4/30,Sunday,19:24:59,QUIZ1,5,1,1
2017/4/30,Sunday,19:25:34,QUIZ2,9,2,1
2017/4/30,Sunday,19:26:20,QUIZ3,25,1,0
